kata,time,weight,Spine_x,Spine_y,Spine_z,Spine1_x,Spine1_y,Spine1_z,Spine2_x,Spine2_y,Spine2_z,LeftShoulder_x,LeftShoulder_y,LeftShoulder_z,LeftArm_x,LeftArm_y,LeftArm_z,LeftForeArm_x,LeftForeArm_y,LeftForeArm_z,LeftHand_x,LeftHand_y,LeftHand_z,LeftHandIndex1_x,LeftHandIndex1_y,LeftHandIndex1_z,LeftHandIndex2_x,LeftHandIndex2_y,LeftHandIndex2_z,LeftHandIndex3_x,LeftHandIndex3_y,LeftHandIndex3_z,LeftHandIndex4_x,LeftHandIndex4_y,LeftHandIndex4_z,LeftHandMiddle1_x,LeftHandMiddle1_y,LeftHandMiddle1_z,LeftHandMiddle2_x,LeftHandMiddle2_y,LeftHandMiddle2_z,LeftHandMiddle3_x,LeftHandMiddle3_y,LeftHandMiddle3_z,LeftHandMiddle4_x,LeftHandMiddle4_y,LeftHandMiddle4_z,LeftHandPinky1_x,LeftHandPinky1_y,LeftHandPinky1_z,LeftHandPinky2_x,LeftHandPinky2_y,LeftHandPinky2_z,LeftHandPinky3_x,LeftHandPinky3_y,LeftHandPinky3_z,LeftHandPinky4_x,LeftHandPinky4_y,LeftHandPinky4_z,LeftHandRing1_x,LeftHandRing1_y,LeftHandRing1_z,LeftHandRing2_x,LeftHandRing2_y,LeftHandRing2_z,LeftHandRing3_x,LeftHandRing3_y,LeftHandRing3_z,LeftHandRing4_x,LeftHandRing4_y,LeftHandRing4_z,LeftHandThumb1_x,LeftHandThumb1_y,LeftHandThumb1_z,LeftHandThumb2_x,LeftHandThumb2_y,LeftHandThumb2_z,LeftHandThumb3_x,LeftHandThumb3_y,LeftHandThumb3_z,LeftHandThumb4_x,LeftHandThumb4_y,LeftHandThumb4_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,HeadTop_End_x,HeadTop_End_y,HeadTop_End_z,LeftEye_x,LeftEye_y,LeftEye_z,RightEye_x,RightEye_y,RightEye_z,RightShoulder_x,RightShoulder_y,RightShoulder_z,RightArm_x,RightArm_y,RightArm_z,RightForeArm_x,RightForeArm_y,RightForeArm_z,RightHand_x,RightHand_y,RightHand_z,RightHandIndex1_x,RightHandIndex1_y,RightHandIndex1_z,RightHandIndex2_x,RightHandIndex2_y,RightHandIndex2_z,RightHandIndex3_x,RightHandIndex3_y,RightHandIndex3_z,RightHandIndex4_x,RightHandIndex4_y,RightHandIndex4_z,RightHandMiddle1_x,RightHandMiddle1_y,RightHandMiddle1_z,RightHandMiddle2_x,RightHandMiddle2_y,RightHandMiddle2_z,RightHandMiddle3_x,RightHandMiddle3_y,RightHandMiddle3_z,RightHandMiddle4_x,RightHandMiddle4_y,RightHandMiddle4_z,RightHandPinky1_x,RightHandPinky1_y,RightHandPinky1_z,RightHandPinky2_x,RightHandPinky2_y,RightHandPinky2_z,RightHandPinky3_x,RightHandPinky3_y,RightHandPinky3_z,RightHandPinky4_x,RightHandPinky4_y,RightHandPinky4_z,RightHandRing1_x,RightHandRing1_y,RightHandRing1_z,RightHandRing2_x,RightHandRing2_y,RightHandRing2_z,RightHandRing3_x,RightHandRing3_y,RightHandRing3_z,RightHandRing4_x,RightHandRing4_y,RightHandRing4_z,RightHandThumb1_x,RightHandThumb1_y,RightHandThumb1_z,RightHandThumb2_x,RightHandThumb2_y,RightHandThumb2_z,RightHandThumb3_x,RightHandThumb3_y,RightHandThumb3_z,RightHandThumb4_x,RightHandThumb4_y,RightHandThumb4_z
0,0.7831101,1,359.9224,0.5038211,0.1763541,359.8429,1.0054,0.3523867,359.8429,1.005533,0.3523574,0.05641696,358.7342,359.8127,352.6052,14.52246,89.47062,344.1602,0.4594444,358.0391,1.424947,359.8849,0.2123346,0.4181277,0.09826762,0.3946242,359.886,0.3942063,359.9495,-0.001370191,359.9126,359.8046,0,0,0,0.3413916,0.05181082,0.008738073,359.3339,3.564549,359.5624,0.2467237,358.738,0.1841499,0,0,0,4.526498,0.7840165,1.052979,359.6609,2.011441,359.8625,0.4737605,356.1649,0.6902124,0,0,0,3.49888,0.5438733,0.5736111,0.03136647,359.6961,0.168195,0.3615749,358.0615,0.4142543,0,0,0,356.6626,358.0628,3.220316,355.093,357.8755,357.7502,0.233145,359.8305,4.743299,0,0,0,359.9667,359.8766,359.927,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,358.9776,355.944,356.3388,325.6727,315.1706,313.7387,358.9984,257.2782,7.191683,5.052942,343.0945,19.75289,10.83994,352.0941,299.9735,0.8944625,354.3509,327.4351,0.01696192,351.3051,305.9443,0,0,0,0.9281822,350.87,311.6161,356.4529,351.178,314.74,358.6635,356.097,319.7803,0,0,0,338.2543,339.1385,317.1478,352.1606,356.7574,331.2522,350.8985,2.561248,310.2413,0,0,0,348.2101,348.3367,303.8723,355.3495,357.924,330.0314,353.7091,358.3941,311.2926,0,0,0,28.12717,9.273799,342.3244,5.189604,26.2084,6.664082,3.539918,6.516444,356.3051,0,0,0
0,0.9195944,1,359.9224,0.5052053,0.1748078,359.8431,1.005446,0.3429656,359.8431,1.005505,0.3408466,0.06203628,358.7354,359.7867,352.633,14.3958,89.47278,344.2174,0.4597495,358.0252,1.58924,359.9568,0.2339713,0.4136443,0.08922207,0.3560252,359.886,0.3942063,359.9495,-0.001370191,359.9126,359.8046,0,0,0,0.3412744,0.05161905,0.007486185,359.3339,3.564381,359.5612,0.2467237,358.738,0.1841499,0,0,0,4.526498,0.7840165,1.052979,359.6609,2.011441,359.8625,0.4737605,356.1649,0.6902124,0,0,0,3.498613,0.5443544,0.5773894,0.03201222,359.6955,0.1634988,0.3620629,358.0609,0.4095074,0,0,0,356.6524,358.0588,3.211701,355.093,357.8755,357.7502,0.2348816,359.8273,4.742877,0,0,0,359.9667,359.8766,359.927,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,358.9814,355.9225,356.3576,325.8497,315.4959,313.5947,358.9888,257.191,7.219014,5.05245,342.9157,19.87748,10.84089,352.0935,299.969,0.8946546,354.3529,327.4469,0.01849508,351.3082,305.9644,0,0,0,0.9364564,350.8959,311.7687,356.4692,351.1909,314.8944,358.6766,356.1143,319.9371,0,0,0,338.4036,339.1608,317.3888,352.2589,356.7478,331.6265,350.977,2.538606,310.6451,0,0,0,348.3181,348.3611,304.1417,355.4018,357.9355,330.3306,353.7628,358.3977,311.6283,0,0,0,27.98569,9.399566,342.4779,5.216711,26.28236,6.683711,3.443777,6.327195,356.2693,0,0,0
2,0,0.4052223,359.8873,0.4510608,0.1420131,359.7734,0.8990667,0.279574,359.7734,0.8991085,0.2782796,0.09391371,358.8556,359.6322,352.9077,14.39224,89.51107,344.1648,0.4227058,358.046,1.37911,359.6751,359.2964,359.9519,0.09284849,358.4249,359.886,0.3942114,359.9496,359.9866,359.8882,359.6406,0,0,0,0.4202827,0.06651209,0.5298338,359.3242,3.633512,0.08032822,0.2479808,358.8101,0.7096702,0,0,0,4.582907,0.7364926,0.6564233,359.6747,2.005573,359.8063,0.5429709,356.1213,0.2976888,0,0,0,3.460631,0.6101164,1.196387,359.9487,359.7671,0.766618,0.2992559,358.1368,1.016314,0,0,0,356.7459,358.0579,3.275859,355.1052,357.8489,357.7477,0.4722151,359.3812,4.683551,0,0,0,0.006692742,359.9299,359.9372,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,359.426,357.5664,357.82,327.2883,324.9923,304.1179,17.21504,260.4423,11.26832,21.51907,353.6668,24.60434,7.688687,356.6284,324.5063,0.8556154,356.5567,340.6675,1.023427,354.8129,327.8542,0,0,0,5.267738,359.0814,331.0921,357.6821,352.4017,327.6553,0.07307234,359.1563,344.4247,0,0,0,338.4182,340.6359,314.1572,348.8675,357.4742,318.3812,350.3067,2.75199,307.1655,0,0,0,345.8813,346.5037,304.2373,352.6088,357.7028,314.598,354.1404,358.432,313.9973,0,0,0,27.97136,16.58854,347.0335,2.36828,18.89206,4.890458,8.972871,17.87257,358.983,0,0,0
2,0.1411554,0.8757403,359.9128,0.4348489,0.1752131,359.824,0.8688444,0.3489989,359.8241,0.8688516,0.3487515,0.1417954,358.8793,359.4116,353.0406,12.9096,89.65228,343.4794,0.4124841,357.9165,2.042307,359.3242,358.0221,359.3917,0.1213333,356.086,359.8885,0.3995592,359.9854,359.9725,359.8598,359.4501,0,0,0,0.5223262,0.1017147,1.2478,359.3099,3.728589,0.7954253,0.248611,358.8938,1.319845,0,0,0,4.647984,0.6808439,0.1958438,359.6908,1.99874,359.741,0.62296,356.0701,359.8418,0,0,0,3.411347,0.6932995,1.974013,359.8429,359.8557,1.524679,0.2191533,358.2312,1.779147,0,0,0,356.8656,358.018,3.342382,355.1673,357.7132,357.735,0.776175,358.8082,4.604686,0,0,0,0.05307088,359.966,359.9492,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,359.8907,359.3951,359.5495,331.6339,336.1531,293.2924,37.60071,271.5129,18.86129,38.93408,11.46533,40.20219,2.501665,359.5223,350.5979,0.2224747,358.9241,355.36,0.478144,358.9491,352.9698,0,0,0,6.554939,9.583695,353.6379,358.7003,354.0695,342.2366,359.9559,3.007635,12.72878,0,0,0,338.4878,342.3313,310.3527,345.2507,359.3171,302.6631,349.5344,3.056828,303.0491,0,0,0,342.7462,344.2632,303.8019,349.2866,358.4658,295.2944,354.4539,358.4725,315.9708,0,0,0,26.69677,25.5943,352.9101,359.3511,11.68416,3.493751,14.3949,31.45737,3.396989,0,0,0
2,0.2638346,1,359.9144,0.3278702,0.1924526,359.8448,0.6552589,0.3830312,359.8448,0.655549,0.3843524,0.1493113,358.8955,359.3764,352.8532,12.75403,89.71987,343.4342,0.4050974,357.8928,2.235942,359.197,357.7953,359.1551,0.1392018,355.0942,359.8922,0.4070779,0.03580884,359.9688,359.8523,359.3998,0,0,0,0.5421999,0.09945464,1.36174,359.3075,3.743538,0.9079868,0.2486286,358.9159,1.480981,0,0,0,4.6651,0.66605,0.07419708,359.695,1.996936,359.7238,0.6440159,356.0565,359.7214,0,0,0,3.401797,0.7089421,2.129823,359.8216,359.8734,1.676617,0.2029441,358.25,1.932057,0,0,0,356.9724,357.9583,3.391879,355.2057,357.6293,357.7271,0.8506782,358.6674,4.584863,0,0,0,0.05730309,359.9861,359.9677,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.03752216,359.8902,0.1562443,334.5984,340.0767,289.4007,42.19683,278.1653,21.82218,40.59912,25.76848,47.47002,0.5339266,359.9058,359.2335,0.01556535,359.3922,358.4165,0.06277424,359.9178,359.2565,0,0,0,6.035452,12.39178,0.1759098,358.9318,354.6482,346.8818,359.5796,4.046492,20.7621,0,0,0,338.4335,342.7571,309.2264,344.3574,0.001070583,298.2874,349.3106,3.157705,301.8309,0,0,0,342.099,343.7133,304.0261,348.5538,358.8097,290.706,354.5867,358.493,316.8088,0,0,0,27.63383,27.59207,353.7019,358.9735,10.81382,3.35027,16.05576,36.47742,5.300989,0,0,0
2,0.4030064,1,359.9117,0.3726249,0.1582563,359.8084,0.7451184,0.3214543,359.8084,0.7450998,0.3203001,0.1404581,358.8226,359.4209,353.0058,12.77115,89.6903,343.7579,0.3966702,357.8944,2.470516,359.2772,357.8678,359.0876,0.1306036,354.7812,359.8745,0.3706225,359.7913,359.9688,359.8523,359.3998,0,0,0,0.5318946,0.08228493,1.250919,359.3099,3.728701,0.7962743,0.2486286,358.9159,1.480981,0,0,0,4.6651,0.66605,0.07419708,359.695,1.996936,359.7238,0.6440159,356.0565,359.7214,0,0,0,3.408593,0.6973506,2.037399,359.8343,359.8629,1.586353,0.2125812,358.2389,1.841204,0,0,0,357.0638,357.9003,3.431408,355.309,357.4036,357.7055,0.8291572,358.7081,4.590611,0,0,0,0.0818551,359.9522,359.9682,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.05440933,359.7799,0.2390763,334.5964,339.8639,289.6424,42.48155,278.1302,21.72534,40.79597,24.98639,48.67524,0.3948976,359.893,359.7734,359.9311,359.5658,359.5688,0.02757546,359.9882,359.7251,0,0,0,6.064028,12.37013,0.04852741,358.9229,354.6232,346.6838,359.5683,4.071901,20.96409,0,0,0,338.4257,342.7289,309.2796,344.3671,359.9931,298.336,349.303,3.161253,301.7891,0,0,0,342.2325,343.7271,304.3236,348.6082,358.7816,291.0536,354.6698,358.5069,317.3348,0,0,0,27.18174,27.51019,353.8213,358.4332,9.578235,3.156218,16.11224,36.65913,5.372263,0,0,0
2,0.5368549,1,359.9148,0.3234235,0.1476783,359.8298,0.6416233,0.2947143,359.8298,0.6411163,0.2945988,0.1258808,358.8801,359.4844,352.8328,13.24218,89.69984,343.5363,0.3972478,357.9418,1.875974,359.1478,357.9048,359.0436,0.1390551,354.6058,359.8851,0.3923401,359.937,359.9688,359.8523,359.3998,0,0,0,0.5323908,0.08310875,1.256242,359.3098,3.729418,0.8016715,0.2486286,358.9159,1.480981,0,0,0,4.6651,0.66605,0.07419708,359.695,1.996936,359.7238,0.6440159,356.0565,359.7214,0,0,0,3.413252,0.689377,1.973852,359.843,359.8557,1.523953,0.2192368,358.2311,1.77836,0,0,0,357.1208,357.8815,3.462905,355.2778,357.4717,357.7121,0.8181237,358.7289,4.593547,0,0,0,0.09091196,359.9522,359.9682,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.07125344,359.8467,0.3095253,334.6653,340.1772,289.5643,42.13166,278.4791,21.89282,40.8257,23.65676,48.66389,0.3192579,359.913,0.1266797,359.8993,359.6289,359.9905,0.007056883,0.02851102,-0.005218402,0,0,0,6.084861,12.35428,359.9555,358.9164,354.6049,346.5395,359.5835,4.037795,20.69302,0,0,0,338.5298,342.7783,309.3593,344.3928,359.9718,298.4662,349.3401,3.144101,301.9919,0,0,0,342.311,343.7346,304.5021,348.6408,358.7649,291.261,354.6967,358.5115,317.5048,0,0,0,27.19681,27.07857,353.5697,358.2792,9.228249,3.103323,16.12205,36.69075,5.384696,0,0,0
2,0.6870784,1,359.9151,0.33459,0.1353199,359.8301,0.6691112,0.2667771,359.8301,0.6691229,0.2669172,0.1188518,358.8224,359.52,352.9625,13.03767,89.68605,343.6176,0.3971007,357.9245,2.093778,359.1158,357.8247,359.0165,0.145861,354.5008,359.886,0.3941842,359.9494,359.9688,359.8523,359.3998,0,0,0,0.5304532,0.0798869,1.235432,359.3102,3.726635,0.7807134,0.2486286,358.9159,1.480981,0,0,0,4.6651,0.66605,0.07419708,359.695,1.996936,359.7238,0.6440159,356.0565,359.7214,0,0,0,3.41252,0.6906335,1.98387,359.8417,359.8568,1.533274,0.2182484,358.2323,1.787701,0,0,0,357.1223,357.9107,3.475712,355.2581,357.5149,357.7162,0.8569505,358.6556,4.583186,0,0,0,0.090929,359.9522,359.9682,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.0653434,359.7756,0.2879111,334.6488,340.3028,289.5339,41.91547,278.5088,21.95934,40.81343,23.04071,48.38045,0.337857,359.911,0.04601182,359.895,359.6373,0.04674925,0.006898426,0.02882192,-0.003140445,0,0,0,6.111464,12.33397,359.8365,358.9108,354.5894,346.4163,359.5986,4.00336,20.4199,0,0,0,338.5622,342.7832,309.4093,344.4058,359.9611,298.5316,349.3487,3.140124,302.0391,0,0,0,342.3221,343.7349,304.5298,348.6458,358.7624,291.2923,354.6915,358.5106,317.4722,0,0,0,27.31517,27.06523,353.5181,358.3321,9.348314,3.121367,16.12782,36.70938,5.392016,0,0,0
2,0.834275,1,359.9151,0.3344295,0.1353423,359.8301,0.6686772,0.2669211,359.8301,0.6686754,0.2669245,0.1189072,358.8242,359.5196,352.9605,13.04036,89.68626,343.617,0.3971104,357.9247,2.09134,359.1154,357.8228,359.0159,0.1459546,354.4984,359.886,0.3941842,359.9494,359.9688,359.8523,359.3998,0,0,0,0.530216,0.07949478,1.2329,359.3102,3.726294,0.7781494,0.2486286,358.9159,1.480981,0,0,0,4.6651,0.66605,0.07419708,359.695,1.996936,359.7238,0.6440159,356.0565,359.7214,0,0,0,3.412621,0.6904584,1.98246,359.8419,359.8566,1.531911,0.2183935,358.2321,1.786341,0,0,0,357.1231,357.909,3.475593,355.257,357.5173,357.7165,0.8580883,358.6534,4.582876,0,0,0,0.090929,359.9522,359.9682,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.06534103,359.7756,0.2879007,334.6497,340.3034,289.5342,41.91132,278.5061,21.95771,40.80704,23.04762,48.37833,0.3390906,359.9109,0.04091077,359.8951,359.6373,0.04625181,0.006952389,0.02871601,-0.00384899,0,0,0,6.109863,12.3352,359.8437,358.9106,354.5889,346.4128,359.599,4.002566,20.4136,0,0,0,338.5626,342.7831,309.4105,344.4061,359.9609,298.5329,349.349,3.139986,302.0407,0,0,0,342.322,343.7348,304.5297,348.6457,358.7625,291.2922,354.6915,358.5106,317.4722,0,0,0,27.30993,27.06876,353.5221,358.3308,9.345337,3.12092,16.128,36.70996,5.392239,0,0,0
1,0,0.4467783,359.8796,0.351054,0.116889,359.7589,0.7018828,0.2312412,359.7589,0.7018809,0.2312327,0.1288548,358.917,359.4687,353.1164,13.64251,89.63141,343.8273,0.3843877,357.9924,1.631729,359.1812,357.8685,359.1326,0.1343489,354.9858,359.886,0.3941993,359.9495,359.9688,359.8523,359.3998,0,0,0,0.5328671,0.08389807,1.261343,359.3097,3.730101,0.8068061,0.2486286,358.9159,1.480981,0,0,0,4.6651,0.66605,0.07419708,359.695,1.996936,359.7238,0.6440159,356.0565,359.7214,0,0,0,3.408616,0.6973133,2.037093,359.8344,359.8628,1.585406,0.2126924,358.2387,1.840162,0,0,0,357.0159,357.9749,3.428521,355.1972,357.6479,357.7289,0.8409486,358.6858,4.587464,0,0,0,0.07948371,359.9771,359.9611,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.03788353,359.8757,0.1588884,333.3967,339.269,290.611,42.25217,275.3423,21.84918,41.63023,18.90669,46.96942,0.3386319,359.9101,0.0408536,359.8951,359.6372,0.04611211,0.006949391,0.02872114,-0.003811504,0,0,0,3.59931,357.8972,334.746,357.1284,351.7817,321.4737,0.2365846,0.2801268,352.6895,0,0,0,338.5625,342.783,309.4105,344.4061,359.9609,298.5329,349.349,3.139986,302.0407,0,0,0,342.3228,343.7355,304.5294,348.6457,358.7625,291.2921,354.6915,358.5106,317.4722,0,0,0,27.30995,27.0688,353.5221,358.3308,9.345353,3.120922,16.128,36.70996,5.392239,0,0,0
1,0.1515434,0.951923,359.9133,0.417973,0.1785659,359.8249,0.8356522,0.3563539,359.825,0.8356385,0.3563455,0.1505257,358.8952,359.3708,353.0759,12.45995,89.69104,343.3842,0.4083201,357.8741,2.362743,359.1985,357.6967,359.2275,0.1334212,355.3982,359.8891,0.4007614,359.9935,359.9688,359.8523,359.3998,0,0,0,0.546994,0.1074663,1.413422,359.3064,3.750453,0.9600638,0.2486286,358.9159,1.480981,0,0,0,4.6651,0.6660498,0.07419708,359.695,1.996936,359.7238,0.6440159,356.0565,359.7214,0,0,0,3.399423,0.712982,2.162061,359.8172,359.877,1.707931,0.1996017,358.2539,1.963526,0,0,0,356.9122,358.0034,3.368599,355.1832,357.6785,357.7317,0.8542906,358.6606,4.583892,0,0,0,0.0665428,359.9783,359.9532,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.01272774,359.8777,0.04661223,333.0587,338.866,290.8504,42.37418,276.1295,21.85151,42.46396,16.92251,46.88024,1.245515,359.8817,356.3198,0.04010585,359.3401,358.0724,0.08107523,359.8807,359.0098,0,0,0,353.5369,344.2065,307.1848,353.8502,349.8234,292.8105,358.7515,356.2158,320.852,0,0,0,338.8678,342.8292,309.8874,344.5301,359.86,299.1552,349.4616,3.088974,302.6546,0,0,0,341.8869,343.6753,303.6132,348.459,358.8596,290.0981,354.5168,358.482,316.3674,0,0,0,27.87162,27.36442,353.4839,358.735,10.26699,3.262986,15.59039,35.01035,4.731325,0,0,0
1,0.2990793,1,359.9125,0.3339777,0.179911,359.8276,0.6673315,0.3571424,359.8276,0.667515,0.3589435,0.1521246,358.8916,359.3637,352.799,13.0269,89.71661,343.4499,0.4019107,357.919,2.010017,359.2246,357.8477,359.1349,0.1372271,355.002,359.8822,0.386398,359.8971,359.9688,359.8523,359.3998,0,0,0,0.5393956,0.09477135,1.331529,359.3082,3.739495,0.8775364,0.2486286,358.9159,1.480981,0,0,0,4.6651,0.66605,0.07419708,359.695,1.996936,359.7238,0.6440159,356.0565,359.7214,0,0,0,3.403396,0.7062197,2.108109,359.8246,359.8709,1.655432,0.2052068,358.2474,1.910753,0,0,0,357.0038,357.9447,3.408026,355.2299,357.5764,357.7221,0.8635936,358.643,4.581403,0,0,0,0.05429858,359.9764,359.9682,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.0409474,359.8652,0.1732897,334.6022,339.988,289.4639,42.27554,278.0448,21.75193,40.5472,25.63104,48.01845,1.226163,359.8716,356.3739,0.1575764,359.0784,356.3595,0.1459578,359.7456,358.1169,0,0,0,352.3857,343.2668,305.1575,353.5526,349.7415,290.5147,358.5368,355.9336,318.2814,0,0,0,338.6974,342.7933,309.6448,344.4655,359.9123,298.8318,349.4171,3.108949,302.4124,0,0,0,341.8856,343.6923,303.5518,348.4673,358.8553,290.1512,354.5131,358.4814,316.3441,0,0,0,29.21712,27.63304,353.146,359.4143,11.83027,3.51838,15.83828,35.78529,5.030926,0,0,0
1,0.4291827,1,359.9123,0.3587671,0.1604475,359.8116,0.7171191,0.3237402,359.8116,0.7173038,0.3244706,0.135758,358.8305,359.442,353.0173,12.88021,89.68318,343.7422,0.395774,357.9072,2.34423,359.2474,357.8849,359.0777,0.130365,354.7377,359.8762,0.3739226,359.8134,359.9688,359.8523,359.3998,0,0,0,0.5307539,0.08038644,1.238658,359.3101,3.727063,0.7839386,0.2486286,358.9159,1.480981,0,0,0,4.6651,0.66605,0.07419708,359.695,1.996936,359.7238,0.6440159,356.0565,359.7214,0,0,0,3.40981,0.6952701,2.020803,359.8365,359.861,1.570071,0.2143183,358.2368,1.82481,0,0,0,357.0829,357.8945,3.442161,355.3048,357.4128,357.7064,0.8173814,358.7303,4.593743,0,0,0,0.08638352,359.9522,359.9682,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.0598385,359.7962,0.2620901,334.6117,339.9252,289.6365,42.3853,278.2271,21.75021,40.76717,24.83758,48.61119,1.484199,359.8521,355.3104,0.1461416,359.1048,356.5315,0.1375031,359.7635,358.2349,0,0,0,352.3637,343.2513,304.9731,353.5146,349.732,290.2236,358.5222,355.9153,318.1115,0,0,0,338.795,342.7885,309.8451,344.5146,359.8725,299.0778,349.4388,3.099185,302.5305,0,0,0,341.9482,343.699,303.6885,348.4921,358.842,290.3108,354.5444,358.4863,316.5418,0,0,0,29.54801,27.52816,352.9636,359.3112,11.59187,3.478271,15.92711,36.06656,5.140392,0,0,0
1,0.586454,1,359.9151,0.3285134,0.1369261,359.8302,0.651031,0.2729447,359.8303,0.6510229,0.2727058,0.1204348,358.8697,359.5099,352.8721,13.12715,89.6983,343.5423,0.3982526,357.9313,1.972077,359.1862,357.8672,359.0309,0.1426759,354.5576,359.886,0.3941842,359.9494,359.9688,359.8523,359.3998,0,0,0,0.5334552,0.08487902,1.267669,359.3095,3.730952,0.8132125,0.2486286,358.9159,1.480981,0,0,0,4.6651,0.66605,0.07419708,359.695,1.996936,359.7238,0.6440159,356.0565,359.7214,0,0,0,3.413445,0.6890473,1.971231,359.8434,359.8553,1.521202,0.2195317,358.2308,1.775581,0,0,0,357.141,357.8965,3.48284,355.2754,357.477,357.7126,0.8331031,358.7006,4.58956,0,0,0,0.09091366,359.9522,359.9682,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.06717718,359.792,0.2949751,334.649,340.2432,289.5455,42.02385,278.5141,21.93692,40.87328,23.17146,48.50827,1.763389,359.8269,354.1605,0.1577234,359.0781,356.3573,0.1445879,359.7485,358.1361,0,0,0,352.3228,343.2205,304.8131,353.4987,349.728,290.1013,358.5059,355.895,317.9229,0,0,0,338.9031,342.8381,309.9342,344.5429,359.8497,299.219,349.4733,3.083797,302.7177,0,0,0,341.9375,343.6981,303.6646,348.4875,358.8445,290.2817,354.5324,358.4844,316.466,0,0,0,29.97878,27.30085,352.6717,359.5454,12.13429,3.570137,15.85377,35.83418,5.049921,0,0,0
1,0.7354189,1,359.9151,0.3344295,0.1353423,359.8301,0.6686772,0.2669211,359.8301,0.6686754,0.2669245,0.1189072,358.8242,359.5196,352.9605,13.04036,89.68626,343.617,0.3971104,357.9247,2.09134,359.1154,357.8228,359.0159,0.1459546,354.4984,359.886,0.3941842,359.9494,359.9688,359.8523,359.3998,0,0,0,0.530216,0.07949478,1.2329,359.3102,3.726294,0.7781494,0.2486286,358.9159,1.480981,0,0,0,4.6651,0.66605,0.07419708,359.695,1.996936,359.7238,0.6440159,356.0565,359.7214,0,0,0,3.412621,0.6904584,1.98246,359.8419,359.8566,1.531911,0.2183935,358.2321,1.786341,0,0,0,357.1231,357.909,3.475593,355.257,357.5173,357.7165,0.8580883,358.6534,4.582876,0,0,0,0.090929,359.9522,359.9682,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.06534103,359.7756,0.2879007,334.6497,340.3034,289.5342,41.91132,278.5061,21.95771,40.80704,23.04762,48.37833,1.756883,359.8447,354.2269,0.163018,359.0657,356.2773,0.1462382,359.745,358.113,0,0,0,352.3015,343.2047,304.7084,353.4973,349.7277,290.0907,358.5,355.8877,317.8549,0,0,0,338.9162,342.8373,309.9614,344.5496,359.8444,299.2523,349.4793,3.081115,302.7504,0,0,0,341.9242,343.6967,303.6351,348.4821,358.8474,290.2468,354.5284,358.4838,316.4409,0,0,0,30.07478,27.28077,352.6246,359.5648,12.17939,3.577871,15.85517,35.83859,5.05164,0,0,0
7,0,0.466871,359.878,0.3518063,0.1160518,359.7557,0.7033721,0.229627,359.7557,0.7033807,0.2296322,0.1293064,358.9211,359.4664,353.1234,13.66957,89.62903,343.8367,0.383824,357.9955,1.611073,359.1842,357.8706,359.1378,0.1338481,355.0077,359.886,0.3942007,359.9495,359.9688,359.8523,359.3998,0,0,0,0.5329858,0.08409792,1.262629,359.3096,3.730273,0.8081019,0.2486286,358.9159,1.480981,0,0,0,4.6651,0.66605,0.07419708,359.695,1.996936,359.7238,0.6440159,356.0565,359.7214,0,0,0,3.408433,0.697624,2.039564,359.834,359.8631,1.587826,0.2124342,358.239,1.842593,0,0,0,357.011,357.9779,3.426389,355.1945,357.6538,357.7294,0.8401787,358.6873,4.58767,0,0,0,0.07897006,359.9782,359.9608,0,0,-6.796787E-29,0,0,0,0,0,0,0,0,0,0.03665236,359.8802,0.1530797,333.3374,339.2056,290.5374,42.33619,275.1882,21.83719,41.7272,18.73952,46.93671,1.095368,359.8925,356.9414,0.04260186,359.3347,358.0372,0.08236672,359.8781,358.9923,0,0,0,358.1216,350.0631,330.2743,357.2633,351.9207,322.9136,359.8094,358.2313,337.4304,0,0,0,353.2017,346.7924,337.3897,351.3401,356.8629,328.1121,352.1884,2.264117,316.7745,0,0,0,346.9633,348.2112,300.236,351.9028,357.7666,310.6169,353.7853,358.3993,311.7696,0,0,0,27.8436,33.84711,357.1559,357.9724,8.533134,3.001006,15.938,36.10117,5.15389,0,0,0
